whiskyID,rev_ID,date,rating,text
25481,25481-675,30.03.2022,4.0,Aroma: <Sherry> <Gewürze> <Süße>   Geschmack: <Sherry>   Abgang: <Sherry> <Eiche>   Kommentar:
25481,25481-676,02.04.2022,5.0,"Aroma: <Sherry> <Nüsse> <Süße> <Pflaume> <Feige> <Honig>   Geschmack: <Süße> <Gewürze> <Eiche> <Beeren>   Abgang: <Sherry> <Nüsse>   Kommentar: sehr schön ausbalanciert, ich mag diesen Whisky"
25481,25481-677,03.04.2022,5.0,Aroma: <Sherry> <Früchte> <Honig> <Honig>   Geschmack: <Malz> <Früchte> <Sherry>   Abgang: <Sherry> <Eiche>   Kommentar:
25481,25481-678,08.04.2022,5.0,Aroma: <Sherry> <Süße>   Geschmack: <Sherry> <Malz>   Abgang: <Dunkle Schokolade> <Eiche>   Kommentar:
25481,25481-679,09.04.2022,3.0,"Aroma:  Sherry, Vanille, ein Hauch Frucht  Geschmack: Sherry, Früchte, Cremigkeit   Abgang:  Mittellang, etwas nussig  Kommentar:  Für mich zu Sherry-lastig. Wer es süss mag, ok."
25481,25481-680,10.04.2022,5.0,Aroma: <Sherry> <Früchte> <Vanille>   Geschmack: <Sherry> <Süße> <Honig> <Früchte>   Abgang: lang trocken Früchte  Kommentar:
25481,25481-681,06.05.2022,4.0,"Kommentar: <Sherry> <Karamell> <Früchte> <Eiche> <Nüsse>  Immer wieder gern Weich rund  etwas mehr sherry wie   z Bsp der Lasanta v Glenmoranchie, für mich 4 ,1  Sterne"
25481,25481-682,17.05.2022,5.0,Aroma: <Sherry> <Süße> <Gewürze> <Früchte>   Geschmack: <Süße> <Sherry> <Früchte> <Gewürze> <Öl>   Abgang: <Sherry> <Süße> <Eiche>   Kommentar:
25481,25481-683,20.05.2022,5.0,"Aroma: <Sherry> <Rosine> <Brombeere>   Geschmack: Eine Sherry-Offenbarung.  Mittelmäßig komplex. Weich, süffig und rund  Abgang: <Haselnüsse> <Mandeln> <Öl>   Kommentar: Der gehört schon zu den Guten.  Das Glas ist auch ganz nett.  Einsteiger fasziniert er, Profis entlockt er ein Lächeln."
25481,25481-684,28.05.2022,5.0,Aroma: <Süße> <Ingwer> <Sherry> <Gewürze>   Geschmack: <Sherry> <Ingwer> <Pfeffer> <Süße> <Vanille>   Abgang: <Ingwer> <Sherry> <Süße> <Öl> <Nüsse>   Preis-Leistung Top Whisky<Vanille>
25481,25481-685,03.06.2022,4.0,Aroma: <Sherry> <Süße> <Honig> <Feige> <Pflaume>   Geschmack: <Süße> <Honig> cremig und dann würzig   Abgang: mittellang <Sherry> würzig   Kommentar:
25481,25481-686,20.06.2022,3.0,"Aroma: <Sherry> <Süße> <Tabak>   Geschmack: <Sherry> <Banane> <Haselnüsse>   Abgang: <Ingwer> <Dunkle Schokolade> <Mandeln>   Kommentar: aroma top, geschmack etwas verdünnt, finish kurz."
25481,25481-687,15.07.2022,5.0,Aroma: <Sherry> <Früchte> <Süße>   Geschmack: <Gewürze> <Sherry> <Süße>   Abgang: <Sherry> <Rosine> <Schokolade>   Kommentar: Für mich DER Sherry-Standard schlechthin! Trotz der Diskussion um die Kühlfiltrierung immer noch einer der PLV-Sieger im Sherrysegment! Hierbei handelt es sich um eine Vollreifung und um kein Finish.
25481,25481-688,20.08.2022,5.0,"Der Glendronach Single Malt Whisky ist der erste Whisky, der mir so richtig geschmeckt hat. Durch diesen Whisky bin ich überhaupt dazu gekommen Whisky zu meinem Hobby zu machen. Es gibt natürlich noch bessere Whiskys, aber dadurch, dass der Glendronach 12 Jahre mir die Welt des Whisky eröffnet hat - 5 Sterne. :-)  <Sherry> <Rosine> <Süße> <Beeren> <Vanille> <Malz>"
25481,25481-689,20.08.2022,5.0,Aroma: <Sherry> <Rosine> <Früchte> <Honig>   Geschmack: <Sherry> <Kuchen> <Nüsse> <Früchte>   Abgang: <Eiche> <Sherry> <Honig> <Kirsche>   Kommentar:
25481,25481-690,23.08.2022,5.0,Aroma: <Sherry> <Vanille> <Karamell> <Honig>   Geschmack:   Abgang:   Kommentar:
25481,25481-691,06.09.2022,4.0,Aroma: <Sherry> <Süße> <Gewürze>   Geschmack: <Sherry> <Eiche> <Gewürze>   Abgang: <Sherry> <Früchte> <Gewürze>
25481,25481-692,25.10.2022,5.0,Aroma: <Sherry> <Schokolade> <Karamell> <Vanille>   Geschmack:   Abgang:   Kommentar: wer Sherry mag .....ein muss !!!!
25481,25481-693,21.11.2022,5.0,Aroma: <Sherry> <Getrocknete Früchte> <Früchte> <Süße>   Geschmack: <Sherry> <Früchte> <Eiche> <Gewürze> <Süße>   Abgang: <Eiche> <Nüsse> <Herb> <Dunkle Schokolade>   Kommentar:
25481,25481-694,26.11.2022,5.0,Aroma: <Sherry> <Süße> <Früchte>   Geschmack: <Sherry> <Süße> <Dunkle Schokolade>   Abgang: <Süße> <Schokolade> <Sherry>   Kommentar:
25481,25481-695,04.01.2023,4.5,Aroma: <Sherry> <Süße>   Geschmack: <Sherry> <Früchte> <Gewürze>   Abgang: lang  Kommentar: Sehr lecker
23,23-1,23.07.2015,,"Aroma: Ein Hauch Heidekraut und Rauch.  Geschmack: Leicht, fruchtig süß, Vanille und Honig.  Abgang: Excellent lang."
23,23-2,11.06.2010,4.0,"Aroma: Ein Hauch Heidekraut und Torf. Geschmack: Leicht, fruchtig süß, Vanille und Honig. Abgang: Excellent lang."
23,23-3,13.02.2011,2.0,"fruchtig-süß, Malz, Heidekraut, etwas Rauch"
23,23-4,06.04.2018,4.0,"Aroma: Komisch, direkt nach dem Einschenken eine frische Gummibären-Note, Honigmelone, hatte ich bei dem noch nie... aber nur einen Atemzug lang, Sinnestäuschung? Nein, Glas 'ne Minute beruhigen lassen, da ist sie wieder, wieder nur kurz, aber deutlich. Faszinierend. Dann kräutrig-frisch, für Minze reicht's nicht ganz, nicht Heu, nicht Trockenküchenkräuter, irgendwo dazwischen. Tee passt, Mischung aus Kräuter- und Pfefferminzbeuteltee. Nur wenig Süße, sehr angenehm.  Geschmack: deutlich schwerer und süßer, als ich von Nase und Farbe (und Erinnerung) her erwartet hätte,  der hat durchaus 'ne sirupartige Komponente, leicht was von Ahornsirup und dunklem Honig, Kräuter sind auch da (Richtung süßliches Heu), ein Hauch Honigmelone/überreife Birne im ""Vorbeischmecken"", hinten auf der Zunge dann Schokolade->Holz->weißer Pfeffer  Abgang: mittel bis lang, erst cremig, weiße Schokolade, dann trocken, warm, milder weißer Pfeffer  Kommentar: Den find' ich jetzt richtig lecker. Ich hatte mich nach ca. 8 Jahren Pause auf so'nen langweiligen Lala-Classic-Malt ""gefreut"", und plötzlich schmeckt der. Vielleicht ist er besser geworden, vielleicht gute Charge, vielleicht weiß ich ihn erst jetzt zu schätzen - keine Ahnung. 33€ - check. Und für 15 Jahre ein Schnäppchen. Schön, dass ich noch 15cl habe."
23,23-5,17.08.2019,4.0,"Aroma: <Süße> <Früchte> <Eiche> Fruchttabak  Geschmack: <Süße> <Eiche> <Gewürze> <Früchte> leichte und angenehme Bitterkeit, fast sirupartige Konsistenz   Abgang: <Gewürze> <Eiche> <Pfeffer> ganz leichter Rauch <Rauch> hinten heraus auch noch ein wenig Tabak <Tabak>   Kommentar: Ein toller 15 jähriger Whisky zum kleinen Preis"
23,23-6,28.05.2020,3.0,"Aroma: <Früchte> <Süße> <Birne> <Zitrus>   Geschmack: <Süße> <Früchte> <Birne> <Eiche> <Gewürze> <Herb>   Abgang: <Früchte> <Süße> <Zitrus> <Eiche> <Gewürze> <Herb>   Kommentar: solide, aber hat mir heute nicht mehr so gut gefallen wie beim letzten Mal, heute daher nur 3 Sterne"
23,23-7,26.06.2015,4.0,"Aroma: Süß, fruchtig, leicht Heidekraut und Vanille Geschmack: Leicht, honigsüß und fruchtig Abgang: leichte Eichenbitterkeit Kommentar:  Ein schöner, leichter und frischerWhisky, zu einem vernüftigen Preis"
23,23-8,15.05.2019,5.0,"Ergänzend: Bei Lektüre älterer Notizen fällt mir auf, dass dieser Whisky offenbar früher wohl etwas anders war. Wie schön, dass Single Malt immer auch ein uns nur im Vorbeiflug anrührendes und vergängliches Produkt ist - ""jedes Ding hat seine Zeit""  Daher hier die Daten zu meiner Flasche:   L8344CM009 0000 4975 (Laseraufdruck auf Flasche)  - bottled 30.11.2018 - 822332 (Aufdruck im Karton)"
23,23-9,15.05.2019,5.0,"Aroma: <Früchte> <Früchte> <Birne> <Süße> <Süße> <Honig> <Karamell> <Kräuter> <Gras> <Heide>  frisch, leicht und mit angenehmer Süsse, Heide, Honig, Karamell, Birne   Geschmack: <Süße> <Süße> <Honig> <Vanille> <Früchte> <Früchte> <Floral> <Kräuter> <Heide> <Heide> <Eiche> <Gewürze> <Malz>  Volles Mundgefühl, ABV trägt alles sehr gut, speichelflussanregend. Süsse und Frucht paaren optimal sich mit gut gereiften 15yo im Sinne von hintergründigen würzigen (und vielleicht etwas  rauchnachahmenden) Eichennoten und Malz. Keine relevante Smokiness  Abgang: <Eiche> <Gewürze> <Süße> <Honig> <Heide> <Kräuter> <Herb>  Gut mittellang, süffig-angenehm süß und elegant, dabei deutlich noch Heide, Gras, Birne, grüne Äpfel und Eiche mit dezenter Bitterkeit.   Kommentar: Sehr guter, nicht überkomplexer Whisky - voll überzeugend. Die 4,5 Sterne runde ich bei sagenhaft gutem PLV auf 5 auf.  Murray(95)  kommentiert hier etwas poetisch, aber treffend: ""A malt it is hard to decide wether to drink or bath in it. Know anyone who reckons they don't like whisky? Give them a glass of this - that's them cured."" (Whisky Bible 2019 - auszugsweise)"
23,23-10,26.07.2021,4.0,"Frisch entkorkt: L8344CM00900004751; BOTTLED 31.10.2018 Meine zweite Flasche, an sich ähnlich gut wie die erste bottle. Nach gut 2 Jahren vertiefter Erfahrung mit erheblicher Zunahme der Vergleichsmöglichkeiten ist dieser sehr schmackhafte, schnick-schnack- und schnörkellose Sommerwhisky im Querschnitt seine 4,5 Sterne wert. Details siehe Marko_I - mit Ehrung seiner gedenkend"
23,23-11,23.09.2021,4.0,"L8344CM00900004751; BOTTLED 31.10.2018, entkorkt vor 2 Monaten. Hält sein schmackhaftes Niveau durchgehend  Aroma: <Früchte> <Banane> <Süße> <Vanille> <Honig> <Heide> <Gewürze> <Eiche> <Birne> <Melone> <Malz>   Geschmack: wie Nosing  Abgang: gut mittellang, alles drin  Kommentar: eleganter, weißweiniger Sommerwhisky mit excellentem PLV. Ein schöner und gut gereifter Klassiker. 4,5 Sterne"
23,23-12,12.10.2022,,"Der hat eine sehr angenehme Nase. Nicht herb, nicht süß, eher mild und sehr ausgewogen. Etwas Holz, etwas Wiese, vergore Trauben.  Recht kräftig - dafür dass er nur 43% hat, steht ihm gut. Er wird jetzt doch leicht würzig, auch etwas Vanille kommt.  Sehr angenehm."
23,23-13,03.03.2016,3.0,"Aroma: weich, fruchtig süß, Zitrusfrüchte, helle Früchte, Pfirsich, etwas Honig, etwas Vanille, wenig Gewürze (ist das Heidekraut?)  Geschmack: erst weich und süß und fruchtig, dann trockener und etwas würziger werdend  Abgang: mittellang, erst trocken, dann aber wieder malzig, fruchtig und süß; ganz leichte Bitterkeit vom Holz (aber nicht störend)  Kommentar: schöner süffiger& fruchtiger Whisky ohne große Ecken und Kanten; ein Every-Day-Dram, der im Sommer gut funktioniert; 3,5 Sterne"
23,23-14,03.03.2016,4.0,
23,23-15,22.11.2021,4.0,sehr angenehmer und solider Standard Whisky der sehr gut in die warme Jahreszeit oder zu warmen Temperaturen passt. Schoener Sommer Whisky so zu sagen. Nicht ueberaus komplex aber bei dem PLV definitiv empfehlenswert.
23,23-16,30.05.2020,4.0,Aroma: <Süße> <Früchte><Kräuter> <Rauch>   Geschmack: <Süße> <Früchte> <Kräuter> <Gewürze>   Abgang: <Malz> <Gewürze> <Süße> <Kräuter> <Rauch>   Kommentar:
23,23-17,21.05.2017,3.0,"Aroma: Recht fruchtig, überdurchschnittlich würde ich sagen. Ein ganz leichter Rauch, ist zu finden, aber nur relativ am Anfang. Der verfliegt zügig. Trotz des alters erst einmal eine süße und frische Wiese und weitere helle Früchte. Gibt man ihm etwas Zeit, kommt das alter zum Vorschein.  Geschmack: Eher auf der süßen Seite, was aber zum Teil durch Eicht und Würze ausgeglichen wird.  Abgang: Bleibt recht lange vorhanden und zieht sich angenehm schwerfällig den Rachen hinunter.  Kommentar: Ein grundsolider Whisky für fortgeschrittene Trinker und eine exzellente Wahl für Anfänger, bis bei dem einen oder anderen Neuling die Messlatte höher legen könnte."
23,23-18,24.10.2021,3.0,
23,23-19,15.11.2021,,Aroma: <Sherry> <Honig> <Früchte>   Geschma<Früchte> <Sherry> <Getrocknete Früchte> <Gerste> ck:   Abgang: <Sherry> <Früchte>   Kommentar:
23,23-20,29.10.2021,4.0,"Aroma: So ein typisches Highland-Aroma! Ganz viel Honig und Vanille; Früchte sind zuerst schwierig zu finden, weil der Honig so extrem dominiert; später dann aber entdeckt man eine Banane und noch später gesellt sich dann sogar noch ein Apfel hinzu; umrahmt wird das Ganze von einer floralen Note.  Geschmack: Auf der Zunge zuerst eine stechend süsse Vanille, dann beginnt er leicht zu prickeln und im nächsten Schritt geht er in eine leidenschaftliche Fruchtigkeit über, die den ganzen Mund ausfüllt; wieder Banane, und dann aber zu Zitrus wechselnd.  Abgang: Eine kräuterige Würze die sich langsam aufbaut, hält sich dann recht lange.  Kommentar: Spannender, abwechslungsreicher Whisky; er hat es verdient die Highlands in der Classic-Malts-Serie zu vertreten."
23,23-21,01.01.2018,4.0,"Aroma: fruchtig, grasig-kräuterig, leichte Zitrusfrucht, im Hintergrund Würze, leichte Schokolade, später Kirsche  Geschmack: warm, voll, Orange, Würze setzt ein  Abgang: dunkle Orangen, Eichenwürze, langer Abgang  Kommentar: toller, voller, angenehmer Malt - OHNE Rauch"
23,23-22,29.01.2013,4.0,"Aroma: Trockenes, gutes Aroma. Nur leicht torfig. Heideblüten.  Geschmack: Honig, Süße. Heidekraut und Malz. Etwas helle Früchte.  Abgang: Langes Nachklingen der Frucht und Honignoten.   Kommentar: Ein für meine Geschmacksknospen gut ausgewogener Highlander."
23,23-23,07.01.2015,3.0,"Aroma: Vanille, zarter Rauch und entfernt überreife Waldfrüchte - fast wie Rumtopf? Geschmack: jetzt spürt man etwas Holz, eine ""Leimnote"" ist erkennbar Abgang: joj, der Abgang kommt recht ordentlich, war so nicht unbedingt zu erwarten, prickelt unter der Zunge, spürbar trocknend und arbeitet sich jetzt durch die Speiseröhre - alle Achtung! Kommentar:  er ist eine kleine Achterbahn und bestimmt nicht langweilig, gefällt mir!"
23,23-24,19.03.2015,,"2.Runde Aroma: Vanille, Karamell und Honig zuerst, gepaart mit etwas zu intensiven Alkohol, die Früchte bleiben hell, Zitrus, Rosienen, schwacher Torf, Geschmack: sofort Süße, Honig, dann kommt Würze, relativ scharf, sticht ein wenig, Abgang: ja, ist da, mittellang, Eiche und Bitterschokolade bleibt, Kommentar: Es ist eben ein guter Whisky, allerdings ist er mir einen Tick zu scharf. Vom Grundcharkter ist es eher ein milder, weicher Highland und da passt mir dieser ""aufgesetzte"" Pfeffer nicht so richtig hinein?!"
23,23-25,11.01.2016,,"3.Runde          Flasche geöffnet: 07.01.2015             Alkohol: 41% gemessen Aroma: malzig mit etwas Orange, Karamell und Honig, kein Rauch und auch die Vanille fehlt, jetzt kommt ein Zitrusgeschmack, die Früchte bleiben hell, Geschmack: leichte Süße mit Karamellbonbon, Prickeln auf der Zunge, Würzigkeit baut sich auf, Abgang: lebendiger Antritt, warm und ölig, läuft angenehm dem Rachen herunter, etwas süßholzig mit Hang zur Bitterschokolade,   Kommentar: Das ist ein sehr angenehmer Vertreter seiner Zunft. Ist immer eine Empfehlung für interessierte Nicht-Whisky-Trinker!"
23,23-26,13.12.2015,4.0,"Aroma: ganz leichte Heidekrautnote, süß und fruchtig Geschmack: fruchtig-süß, würzige Eiche, etwas Honig und Vanille, Milchschokolade Abgang: angenehm lang, würzig und fruchtig, ganz zarter Rauch Kommentar: Süße und Würze gehen harmonisch ineinander über, sehr guter Gesamteindruck, ein sehr gutes Preis/Leistungsverhältnis"
23,23-27,21.05.2015,4.0,"Aroma: Heidekraut, Heu, floral, Honig, Apfel, Eiche Geschmack: süß, Honig, Eichenwürze, floral, Heidekraut, nussig Abgang: Mittellang, Kaffee, Heidekraut, Eiche"
23,23-28,16.12.2014,3.0,Kommentar:  Süße und Würze gehen harmonisch ineinander über. Da kann ich nur zustimmen
23,23-29,12.03.2016,3.0,"Aroma: Apfel, Birne, Honig  Geschmack: Malzig, leicht süß  Abgang: mittel  Kommentar: ohne Ecken und Kanten, Mittelmaß, nicht meiner"
23,23-30,20.01.2014,4.0,"Aroma: Angenehm mild im Alkohol. Blumig fruchtig, nach Heide und etwas grünem Apfel.  Geschmack: Fruchtig und mild. Die Süße von Trauben und Mirabellen. Die Würze setzt sich langsam durch und entfaltet sich wie Nelken und Piment.  Abgang: Erneut fruchtig. Mild und lang wärmend. Im Nachklang noch lange die Würze und ein Hauch von Rauch.  Kommentar: Süße und Würze gehen harmonisch ineinander über. Sehr guter Gesamteindruck, einer meiner Lieblinge. Und dazu noch ein sehr gutes Preis/Leistungsverhältnis."
23,23-31,26.07.2021,4.0,"Aroma: <Süße> <Karamell> <Honig> <Heide> <Kräuter>   Geschmack: <Karamell> <Honig> <Gewürze> <Eiche> <Nüsse> <Malz>   Abgang: <Süße> <Eiche> <Malz>   Kommentar: Floral, Honigsüß, total weich süß und würzig, Eiche, malzig.  Schöner Highland Malt, rund um lecker und gefällig. Nichts stört, auch der Preis für einen 15er ist ok. Wunderbarer Standard."
23,23-32,18.09.2013,4.0,
23,23-33,06.12.2015,4.0,"Aroma: Fruchtig (Zitrone), Blumenduft, Klee, Malzsüße, weiße Schokolade  Geschmack: Leicht, süß, blumig, sanft, Honig, Vanille, Kräuter  Abgang: Lang  Kommentar: Guter Single Malt; leicht und frisch mit intensiv langem Abgang"
23,23-34,05.11.2020,4.0,"Aroma: <Honig> <Früchte> <Kuchen> <Vanille> <Floral> <Eiche> <Leder> <Kräuter> <Melone> <Banane>  Honig, frisch, leichte Frucht, insgesamt etwas dünn. Leichtes Gebäck, Vanille, floral, Eiche. Entfernt leichtes Leder, Kräuter, Melone/Banane  Geschmack: <Malz> <Zitrus> <Gewürze> <Vanille> <Birne> <Honig>  Malz, Zitrusfrucht, Gewürze, Vanille, Birne, Honig/Ahornsirup. Intensiv und angenehm.  Abgang: <Gewürze> <Eiche> <Malz> <Getrocknete Früchte> <Pfeffer> <Heide>  Gewürze, Eiche, Malz, minimale Trockenfrüchte, Pfeffer, Heidekraut.  Kommentar: 3,45 von 5 Punkten (Mittelwert aus 2 Verkostungen)"
23,23-35,05.11.2020,3.0,
23,23-36,22.08.2020,,"Aroma: Florale Honignote, helle Zitrusfrüchte  Geschmack: Sehr honigbetont, weich am Ende angenehme Bitterkeit und Holznoten  Abgang: lang anhaltend und von süß zu bitter wechselnd  Kommentar: Dies war mein erster 15jähriger und ich schätze ihn bis heute. Ich finde, man schmeckt den Brennereicharakter und die einmalige Lage der Destillerie in den Highlands deutlich. Für mich ein Muss in jeder Sammlung."
23,23-37,26.08.2020,4.0,
23,23-38,09.09.2015,4.0,"Aroma: Honig, reife Füchte, Heidekraut, vielleicht einen Hauch von Rauch  Geschmack: Süß, Honig, Vanille, Orangenanklänge  Abgang: lang, süß, evtl. etwas Schokolade  Kommentar: Sehr gut für Einsteiger"
23,23-39,22.09.2018,4.0,"Aroma: Vanille, Karamell, Sahnekaramell, Frische  Geschmack: sehr cremig, etwas Ingwer, Karamell, süßlich, Vanille, feinwürzig, Sahnebonbons  Abgang: trocken, Karamell, Zimt, Muskatnuss, Vollmilchschokolade, eine Prise Kakaopulver, lang  Kommentar: Sehr gutes Preis- Leistungsverhältnis."
23,23-40,19.06.2013,3.0,
23,23-41,12.01.2015,3.0,"ganz ganz leichte Rauchnote, leichte Pfeferigkeit, Honig, Vanille"
23,23-42,06.11.2010,4.0,
23,23-43,27.10.2018,4.0,"Aroma Frisch und fruchtig (Zitrusfrüchte), Kräuter  Geschmack Im Antritt fruchtig-süss, dann unterstützt von einer leichten Chili-Schärfe. Mit der Zeit kommen Eiche und Kräuter.  Abgang Lang, fruchtig-würzig, trocken und ein Anklang von Schokolade.  Kommentar Vielschichtig für den Kenner und doch nicht so komplex, dass er einen Einsteiger überfordern würde."
23,23-44,20.11.2018,4.0,"Aroma: Frische Grapefruit, Honig und Banane.  Geschmack: Frische Zitrusfrüchte und Honig.  Abgang: Fruchtig mit etwas Eiche."
23,23-45,22.12.2010,4.0,
23,23-46,01.11.2011,4.0,"Aroma: Zitrusfrucht, süß, Honig, etwas Eichenholz, zart würzig, ein Hauch von Heidekraut, im Hintergrund versteckt sich Vanille, angenehm.  Geschmack: Süß, Honig, etwas Vanille, leichte Würzigkeit, leichtes Prickeln auf der Zunge.  Abgang: Sehr süß mit Honig, leicht würzig, langer Abgang.  Kommentar: Ein sehr angenehmer Single Malt mit einem sehr guten Preis-Leistungs-Verhältnis."
23,23-47,18.12.2012,3.0,"Aroma: Ein Hauch Heidekraut und Torf  Geschmack: Leicht, fruchtig süß, Vanille und Honig  Abgang: : Excellent lang.  Kommentar: Torf- und Honigaroma, Vanillenote, im Nachklang wärmend  Farbe:   hell golden              Körper: fest, leicht ölig"
23,23-48,07.02.2019,5.0,"Aroma:  Süß - Heidekraut - Kräuter - hier liegt eine tropische Fruchtigkeit vor (ich würde sagen eine überreife Honigmelone) Ich könnte stundenlang daran riechen. So ausgewogen. Die Melone spitzt immer nur mal so vorbei und liegt nicht dauerhaft vor. Super interessant.   Geschmack:  Viel Frucht und sehr süß. Wirkt sehr voluminös und ausgewogen im Mund. Es kommt immer wieder eine Note Malz durch  Abgang:  Lang. Eiche kommt zum Vorschein. Eine Spur Nuss eröffnet sich, welche auch hängen bleibt. Da ist Heide, Honig und Malz.   Kommentar:  Hätte bei dem Preis nie vermutet was mich hier erwartet. Echt ein guter Whisky. Er wirkt reif und ausgewogen. Süß, aber trotzdem frisch dabei. Nachher kommt immer wiederkehrend die Malzigkeit durch. Perfekt für einen schönen Sommerabend. Hat mich absolut überzeugt."
23,23-49,29.01.2019,4.0,"Aroma:   Geschmack: mild, blumig, sanft, ausgewogen, fein, lecker, süffig, Birne, Vanille, Honig  Abgang:   Kommentar: geht runter wie Öl und ist meiner Meinung nach einer der besten Whiskeys, den man als Anfänger erwischen kann. Ein Softie mit offenen Armen!"
23,23-50,17.01.2011,4.0,"Aroma: Malz, süß Honig, Orange mit Zitrusfrüchten    Geschmack: sehr weich, süß, Honig, Malz, feine Torfnote etwas Eiche, Sherry   Abgang: Mittellang bis lang, süß, Sherry, Malz, danach Honig  Kommentar: Ein sehr runder Malt, leicht und unkompliziert. Hätte einen schöneren Korken verdient, das Kunststoffteil in dem der Korken eingeleimt ist, sieht aus wie ein Bauteil aus einem alten DDR Plastik Modellbausatz."
